Feature,Coefficient
AttendedSessionsCount,-2.131540203234046
ContinuousAbsenceSinceLastLogin,1.3092793064902644
NotRecordedSessionsCount,-0.815019035338981
NumWithdrawnWorkshops,0.705461501150527
TotalNumEnrolledWorkshops,0.514165021283965
NumFailedWorkshops,0.3460023035236799
NumPassedWorkshops,0.29687459780702596
PHChronicDisease,-0.21793942380037645
Pending,-0.19090279129082433
NotAttendedSessionsCount,-0.17823260271830443
New,-0.17178588537193207
NumWorkshopsWithNullPassStatus,-0.1297183594468132
ExcusedSessionsCount,-0.09529626135449476
Working,0.09288498728585992
NumOfAttemptedActivities,0.0689963822207531
Awarded,0.06366155761870829
PHDevelopmentalCoordination,-0.0604058814042121
Rejected,-0.059988492080922384
MHFamilyEnvironment,-0.05553327796889995
PrioritySchool,-0.04320974492982721
RegularPresent,-0.04208914743768588
Sex,0.041146915261777384
PathologyScore,-0.03846650335127677
AgeAtregistration,-0.026985829619743384
PHDisability,-0.023648609335682025
FamilyIncome,0.02167728609654862
MHLearningSchool,-0.014538918917455845
MHSocialBehavioral,0.010377870307155312
MHPsychiatric,0.00917968581605244
MHNeurodevelopmental,0.008077192084106066
PriorityDistrict,-0.007671158252508192
SocioeconomicScore,-0.0013093828159398413
MHSpeechCommuication,8.881784197001252e-16
MHEmotional,-8.881784197001252e-16
